component_model_id,season,Model Week,location,weight
Subtype Historical Average,2011/2012,57,HHS Region 2,0.229454297238346
Subtype Historical Average,2011/2012,58,HHS Region 2,0.229454297238346
Subtype Historical Average,2011/2012,59,HHS Region 2,0.229454297238346
Subtype Historical Average,2011/2012,60,HHS Region 2,0.229454297238346
Dynamic Harmonic Model,2012/2013,57,HHS Region 2,0.790682286928341
Dynamic Harmonic Model,2012/2013,58,HHS Region 2,0.790682286928341
Dynamic Harmonic Model,2012/2013,59,HHS Region 2,0.790682286928341
Dynamic Harmonic Model,2012/2013,60,HHS Region 2,0.790682286928341
Historical Average,2012/2013,57,HHS Region 2,2.51959761938804e-06
Historical Average,2012/2013,58,HHS Region 2,2.51959761938804e-06
Historical Average,2012/2013,59,HHS Region 2,2.51959761938804e-06
Historical Average,2012/2013,60,HHS Region 2,2.51959761938804e-06
Subtype Historical Average,2012/2013,57,HHS Region 2,0.209315193474039
Subtype Historical Average,2012/2013,58,HHS Region 2,0.209315193474039
Subtype Historical Average,2012/2013,59,HHS Region 2,0.209315193474039
Subtype Historical Average,2012/2013,60,HHS Region 2,0.209315193474039
Dynamic Harmonic Model,2013/2014,57,HHS Region 2,0.795273443228592
Dynamic Harmonic Model,2013/2014,58,HHS Region 2,0.795273443228592
Dynamic Harmonic Model,2013/2014,59,HHS Region 2,0.795273443228592
Dynamic Harmonic Model,2013/2014,60,HHS Region 2,0.795273443228592
Historical Average,2013/2014,57,HHS Region 2,4.8769875796646e-06
Historical Average,2013/2014,58,HHS Region 2,4.8769875796646e-06
Historical Average,2013/2014,59,HHS Region 2,4.8769875796646e-06
Historical Average,2013/2014,60,HHS Region 2,4.8769875796646e-06
Subtype Historical Average,2013/2014,57,HHS Region 2,0.204721679783828
Subtype Historical Average,2013/2014,58,HHS Region 2,0.204721679783828
Subtype Historical Average,2013/2014,59,HHS Region 2,0.204721679783828
Subtype Historical Average,2013/2014,60,HHS Region 2,0.204721679783828
Dynamic Harmonic Model,2014/2015,57,HHS Region 2,0.867700345790992
Dynamic Harmonic Model,2014/2015,58,HHS Region 2,0.867700345790992
Dynamic Harmonic Model,2014/2015,59,HHS Region 2,0.867700345790992
Dynamic Harmonic Model,2014/2015,60,HHS Region 2,0.867700345790992
Historical Average,2014/2015,57,HHS Region 2,7.35151129568966e-06
Historical Average,2014/2015,58,HHS Region 2,7.35151129568966e-06
Historical Average,2014/2015,59,HHS Region 2,7.35151129568966e-06
Historical Average,2014/2015,60,HHS Region 2,7.35151129568966e-06
Subtype Historical Average,2014/2015,57,HHS Region 2,0.132292302697713
Subtype Historical Average,2014/2015,58,HHS Region 2,0.132292302697713
Subtype Historical Average,2014/2015,59,HHS Region 2,0.132292302697713
Subtype Historical Average,2014/2015,60,HHS Region 2,0.132292302697713
Dynamic Harmonic Model,2015/2016,57,HHS Region 2,0.824919204153975
Dynamic Harmonic Model,2015/2016,58,HHS Region 2,0.824919204153975
Dynamic Harmonic Model,2015/2016,59,HHS Region 2,0.824919204153975
Dynamic Harmonic Model,2015/2016,60,HHS Region 2,0.824919204153975
Historical Average,2015/2016,57,HHS Region 2,3.42787414943274e-06
Historical Average,2015/2016,58,HHS Region 2,3.42787414943274e-06
Historical Average,2015/2016,59,HHS Region 2,3.42787414943274e-06
Historical Average,2015/2016,60,HHS Region 2,3.42787414943274e-06
Subtype Historical Average,2015/2016,57,HHS Region 2,0.175077367971876
Subtype Historical Average,2015/2016,58,HHS Region 2,0.175077367971876
Subtype Historical Average,2015/2016,59,HHS Region 2,0.175077367971876
Subtype Historical Average,2015/2016,60,HHS Region 2,0.175077367971876
Dynamic Harmonic Model,2016/2017,57,HHS Region 2,0.863558276090167
Dynamic Harmonic Model,2016/2017,58,HHS Region 2,0.863558276090167
Dynamic Harmonic Model,2016/2017,59,HHS Region 2,0.863558276090167
Dynamic Harmonic Model,2016/2017,60,HHS Region 2,0.863558276090167
Historical Average,2016/2017,57,HHS Region 2,1.0364677401536e-06
Historical Average,2016/2017,58,HHS Region 2,1.0364677401536e-06
Historical Average,2016/2017,59,HHS Region 2,1.0364677401536e-06
Historical Average,2016/2017,60,HHS Region 2,1.0364677401536e-06
Subtype Historical Average,2016/2017,57,HHS Region 2,0.136440687442093
Subtype Historical Average,2016/2017,58,HHS Region 2,0.136440687442093
Subtype Historical Average,2016/2017,59,HHS Region 2,0.136440687442093
Subtype Historical Average,2016/2017,60,HHS Region 2,0.136440687442093
Dynamic Harmonic Model,2017/2018,57,HHS Region 2,0.799853226656736
Dynamic Harmonic Model,2017/2018,58,HHS Region 2,0.799853226656736
Dynamic Harmonic Model,2017/2018,59,HHS Region 2,0.799853226656736
Dynamic Harmonic Model,2017/2018,60,HHS Region 2,0.799853226656736
Historical Average,2017/2018,57,HHS Region 2,2.46326987435964e-06
Historical Average,2017/2018,58,HHS Region 2,2.46326987435964e-06
Historical Average,2017/2018,59,HHS Region 2,2.46326987435964e-06
Historical Average,2017/2018,60,HHS Region 2,2.46326987435964e-06
Subtype Historical Average,2017/2018,57,HHS Region 2,0.20014431007339
Subtype Historical Average,2017/2018,58,HHS Region 2,0.20014431007339
Subtype Historical Average,2017/2018,59,HHS Region 2,0.20014431007339
Subtype Historical Average,2017/2018,60,HHS Region 2,0.20014431007339
Dynamic Harmonic Model,2010/2011,61,HHS Region 2,0.85707633640637
Dynamic Harmonic Model,2010/2011,62,HHS Region 2,0.85707633640637
Dynamic Harmonic Model,2010/2011,63,HHS Region 2,0.85707633640637
Dynamic Harmonic Model,2010/2011,64,HHS Region 2,0.85707633640637
Historical Average,2010/2011,61,HHS Region 2,9.78700177959292e-07
Historical Average,2010/2011,62,HHS Region 2,9.78700177959292e-07
Historical Average,2010/2011,63,HHS Region 2,9.78700177959292e-07
Historical Average,2010/2011,64,HHS Region 2,9.78700177959292e-07
Subtype Historical Average,2010/2011,61,HHS Region 2,0.142922684893452
Subtype Historical Average,2010/2011,62,HHS Region 2,0.142922684893452
Subtype Historical Average,2010/2011,63,HHS Region 2,0.142922684893452
Subtype Historical Average,2010/2011,64,HHS Region 2,0.142922684893452
Dynamic Harmonic Model,2011/2012,61,HHS Region 2,0.878729608390364
Dynamic Harmonic Model,2011/2012,62,HHS Region 2,0.878729608390364
Dynamic Harmonic Model,2011/2012,63,HHS Region 2,0.878729608390364
Dynamic Harmonic Model,2011/2012,64,HHS Region 2,0.878729608390364
Historical Average,2011/2012,61,HHS Region 2,7.75495045683979e-07
Historical Average,2011/2012,62,HHS Region 2,7.75495045683979e-07
Historical Average,2011/2012,63,HHS Region 2,7.75495045683979e-07
Historical Average,2011/2012,64,HHS Region 2,7.75495045683979e-07
Subtype Historical Average,2011/2012,61,HHS Region 2,0.12126961611459
Subtype Historical Average,2011/2012,62,HHS Region 2,0.12126961611459
Subtype Historical Average,2011/2012,63,HHS Region 2,0.12126961611459
Subtype Historical Average,2011/2012,64,HHS Region 2,0.12126961611459
Dynamic Harmonic Model,2012/2013,61,HHS Region 2,0.854122474804945
Dynamic Harmonic Model,2012/2013,62,HHS Region 2,0.854122474804945
Dynamic Harmonic Model,2012/2013,63,HHS Region 2,0.854122474804945
Dynamic Harmonic Model,2012/2013,64,HHS Region 2,0.854122474804945
Historical Average,2012/2013,61,HHS Region 2,1.11960288701616e-06
Historical Average,2012/2013,62,HHS Region 2,1.11960288701616e-06
Historical Average,2012/2013,63,HHS Region 2,1.11960288701616e-06
Historical Average,2012/2013,64,HHS Region 2,1.11960288701616e-06
Subtype Historical Average,2012/2013,61,HHS Region 2,0.145876405592168
Subtype Historical Average,2012/2013,62,HHS Region 2,0.145876405592168
Subtype Historical Average,2012/2013,63,HHS Region 2,0.145876405592168
Subtype Historical Average,2012/2013,64,HHS Region 2,0.145876405592168
Dynamic Harmonic Model,2013/2014,61,HHS Region 2,0.868991046432578
Dynamic Harmonic Model,2013/2014,62,HHS Region 2,0.868991046432578
Dynamic Harmonic Model,2013/2014,63,HHS Region 2,0.868991046432578
Dynamic Harmonic Model,2013/2014,64,HHS Region 2,0.868991046432578
Historical Average,2013/2014,61,HHS Region 2,5.75084386230506e-06
Historical Average,2013/2014,62,HHS Region 2,5.75084386230506e-06
Historical Average,2013/2014,63,HHS Region 2,5.75084386230506e-06
Historical Average,2013/2014,64,HHS Region 2,5.75084386230506e-06
Subtype Historical Average,2013/2014,61,HHS Region 2,0.13100320272356
Subtype Historical Average,2013/2014,62,HHS Region 2,0.13100320272356
Subtype Historical Average,2013/2014,63,HHS Region 2,0.13100320272356
Subtype Historical Average,2013/2014,64,HHS Region 2,0.13100320272356
Dynamic Harmonic Model,2014/2015,61,HHS Region 2,0.856914842893803
Dynamic Harmonic Model,2014/2015,62,HHS Region 2,0.856914842893803
Dynamic Harmonic Model,2014/2015,63,HHS Region 2,0.856914842893803
Dynamic Harmonic Model,2014/2015,64,HHS Region 2,0.856914842893803
Historical Average,2014/2015,61,HHS Region 2,1.33879845340854e-06
Historical Average,2014/2015,62,HHS Region 2,1.33879845340854e-06
Historical Average,2014/2015,63,HHS Region 2,1.33879845340854e-06
Historical Average,2014/2015,64,HHS Region 2,1.33879845340854e-06
Subtype Historical Average,2014/2015,61,HHS Region 2,0.143083818307743
Subtype Historical Average,2014/2015,62,HHS Region 2,0.143083818307743
Subtype Historical Average,2014/2015,63,HHS Region 2,0.143083818307743
Subtype Historical Average,2014/2015,64,HHS Region 2,0.143083818307743
Dynamic Harmonic Model,2015/2016,61,HHS Region 2,0.950190803899409
Dynamic Harmonic Model,2015/2016,62,HHS Region 2,0.950190803899409
Dynamic Harmonic Model,2015/2016,63,HHS Region 2,0.950190803899409
Dynamic Harmonic Model,2015/2016,64,HHS Region 2,0.950190803899409
Historical Average,2015/2016,61,HHS Region 2,1.81424422837623e-06
Historical Average,2015/2016,62,HHS Region 2,1.81424422837623e-06
Historical Average,2015/2016,63,HHS Region 2,1.81424422837623e-06
Historical Average,2015/2016,64,HHS Region 2,1.81424422837623e-06
Subtype Historical Average,2015/2016,61,HHS Region 2,0.0498073818563626
Subtype Historical Average,2015/2016,62,HHS Region 2,0.0498073818563626
Subtype Historical Average,2015/2016,63,HHS Region 2,0.0498073818563626
Subtype Historical Average,2015/2016,64,HHS Region 2,0.0498073818563626
Dynamic Harmonic Model,2016/2017,61,HHS Region 2,0.845325310958521
Dynamic Harmonic Model,2016/2017,62,HHS Region 2,0.845325310958521
Dynamic Harmonic Model,2016/2017,63,HHS Region 2,0.845325310958521
Dynamic Harmonic Model,2016/2017,64,HHS Region 2,0.845325310958521
Historical Average,2016/2017,61,HHS Region 2,1.10550065205595e-06
Historical Average,2016/2017,62,HHS Region 2,1.10550065205595e-06
Historical Average,2016/2017,63,HHS Region 2,1.10550065205595e-06
Historical Average,2016/2017,64,HHS Region 2,1.10550065205595e-06
Subtype Historical Average,2016/2017,61,HHS Region 2,0.154673583540827
Subtype Historical Average,2016/2017,62,HHS Region 2,0.154673583540827
Subtype Historical Average,2016/2017,63,HHS Region 2,0.154673583540827
Subtype Historical Average,2016/2017,64,HHS Region 2,0.154673583540827
Dynamic Harmonic Model,2017/2018,61,HHS Region 2,0.862774379517128
Dynamic Harmonic Model,2017/2018,62,HHS Region 2,0.862774379517128
Dynamic Harmonic Model,2017/2018,63,HHS Region 2,0.862774379517128
Dynamic Harmonic Model,2017/2018,64,HHS Region 2,0.862774379517128
Historical Average,2017/2018,61,HHS Region 2,9.70512898191949e-07
Historical Average,2017/2018,62,HHS Region 2,9.70512898191949e-07
Historical Average,2017/2018,63,HHS Region 2,9.70512898191949e-07
Historical Average,2017/2018,64,HHS Region 2,9.70512898191949e-07
Subtype Historical Average,2017/2018,61,HHS Region 2,0.137224649969974
Subtype Historical Average,2017/2018,62,HHS Region 2,0.137224649969974
Subtype Historical Average,2017/2018,63,HHS Region 2,0.137224649969974
Subtype Historical Average,2017/2018,64,HHS Region 2,0.137224649969974
Dynamic Harmonic Model,2010/2011,65,HHS Region 2,0.897365450513754
Dynamic Harmonic Model,2010/2011,66,HHS Region 2,0.897365450513754
Dynamic Harmonic Model,2010/2011,67,HHS Region 2,0.897365450513754
Dynamic Harmonic Model,2010/2011,68,HHS Region 2,0.897365450513754
Historical Average,2010/2011,65,HHS Region 2,1.08920138068116e-06
Historical Average,2010/2011,66,HHS Region 2,1.08920138068116e-06
Historical Average,2010/2011,67,HHS Region 2,1.08920138068116e-06
Historical Average,2010/2011,68,HHS Region 2,1.08920138068116e-06
Subtype Historical Average,2010/2011,65,HHS Region 2,0.102633460284865
Subtype Historical Average,2010/2011,66,HHS Region 2,0.102633460284865
Subtype Historical Average,2010/2011,67,HHS Region 2,0.102633460284865
Subtype Historical Average,2010/2011,68,HHS Region 2,0.102633460284865
Dynamic Harmonic Model,2011/2012,65,HHS Region 2,0.917137149293063
Dynamic Harmonic Model,2011/2012,66,HHS Region 2,0.917137149293063
Dynamic Harmonic Model,2011/2012,67,HHS Region 2,0.917137149293063
Dynamic Harmonic Model,2011/2012,68,HHS Region 2,0.917137149293063
Historical Average,2011/2012,65,HHS Region 2,6.49769723442508e-07
Historical Average,2011/2012,66,HHS Region 2,6.49769723442508e-07
Historical Average,2011/2012,67,HHS Region 2,6.49769723442508e-07
Historical Average,2011/2012,68,HHS Region 2,6.49769723442508e-07
Subtype Historical Average,2011/2012,65,HHS Region 2,0.082862200937214
Subtype Historical Average,2011/2012,66,HHS Region 2,0.082862200937214
Subtype Historical Average,2011/2012,67,HHS Region 2,0.082862200937214
Subtype Historical Average,2011/2012,68,HHS Region 2,0.082862200937214
Dynamic Harmonic Model,2012/2013,65,HHS Region 2,0.902904906072645
Dynamic Harmonic Model,2012/2013,66,HHS Region 2,0.902904906072645
Dynamic Harmonic Model,2012/2013,67,HHS Region 2,0.902904906072645
Dynamic Harmonic Model,2012/2013,68,HHS Region 2,0.902904906072645
Historical Average,2012/2013,65,HHS Region 2,1.14666042054381e-06
Historical Average,2012/2013,66,HHS Region 2,1.14666042054381e-06
Historical Average,2012/2013,67,HHS Region 2,1.14666042054381e-06
Historical Average,2012/2013,68,HHS Region 2,1.14666042054381e-06
Subtype Historical Average,2012/2013,65,HHS Region 2,0.0970939472669346
Subtype Historical Average,2012/2013,66,HHS Region 2,0.0970939472669346
Subtype Historical Average,2012/2013,67,HHS Region 2,0.0970939472669346
Subtype Historical Average,2012/2013,68,HHS Region 2,0.0970939472669346
Dynamic Harmonic Model,2013/2014,65,HHS Region 2,0.906900981387998
Dynamic Harmonic Model,2013/2014,66,HHS Region 2,0.906900981387998
Dynamic Harmonic Model,2013/2014,67,HHS Region 2,0.906900981387998
Dynamic Harmonic Model,2013/2014,68,HHS Region 2,0.906900981387998
Historical Average,2013/2014,65,HHS Region 2,2.75337511220238e-06
Historical Average,2013/2014,66,HHS Region 2,2.75337511220238e-06
Historical Average,2013/2014,67,HHS Region 2,2.75337511220238e-06
Historical Average,2013/2014,68,HHS Region 2,2.75337511220238e-06
Subtype Historical Average,2013/2014,65,HHS Region 2,0.0930962652368903
Subtype Historical Average,2013/2014,66,HHS Region 2,0.0930962652368903
Subtype Historical Average,2013/2014,67,HHS Region 2,0.0930962652368903
Subtype Historical Average,2013/2014,68,HHS Region 2,0.0930962652368903
Dynamic Harmonic Model,2014/2015,65,HHS Region 2,0.90022874247657
Dynamic Harmonic Model,2014/2015,66,HHS Region 2,0.90022874247657
Dynamic Harmonic Model,2014/2015,67,HHS Region 2,0.90022874247657
Dynamic Harmonic Model,2014/2015,68,HHS Region 2,0.90022874247657
Historical Average,2014/2015,65,HHS Region 2,1.33995149216301e-06
Historical Average,2014/2015,66,HHS Region 2,1.33995149216301e-06
Historical Average,2014/2015,67,HHS Region 2,1.33995149216301e-06
Historical Average,2014/2015,68,HHS Region 2,1.33995149216301e-06
Subtype Historical Average,2014/2015,65,HHS Region 2,0.0997699175719377
Subtype Historical Average,2014/2015,66,HHS Region 2,0.0997699175719377
Subtype Historical Average,2014/2015,67,HHS Region 2,0.0997699175719377
Subtype Historical Average,2014/2015,68,HHS Region 2,0.0997699175719377
Dynamic Harmonic Model,2015/2016,65,HHS Region 2,0.974942187646108
Dynamic Harmonic Model,2015/2016,66,HHS Region 2,0.974942187646108
Dynamic Harmonic Model,2015/2016,67,HHS Region 2,0.974942187646108
Dynamic Harmonic Model,2015/2016,68,HHS Region 2,0.974942187646108
Historical Average,2015/2016,65,HHS Region 2,1.1146326667584e-06
Historical Average,2015/2016,66,HHS Region 2,1.1146326667584e-06
Historical Average,2015/2016,67,HHS Region 2,1.1146326667584e-06
Historical Average,2015/2016,68,HHS Region 2,1.1146326667584e-06
Subtype Historical Average,2015/2016,65,HHS Region 2,0.0250566977212258
Subtype Historical Average,2015/2016,66,HHS Region 2,0.0250566977212258
Subtype Historical Average,2015/2016,67,HHS Region 2,0.0250566977212258
Subtype Historical Average,2015/2016,68,HHS Region 2,0.0250566977212258
Dynamic Harmonic Model,2016/2017,65,HHS Region 2,0.895692696547419
Dynamic Harmonic Model,2016/2017,66,HHS Region 2,0.895692696547419
Dynamic Harmonic Model,2016/2017,67,HHS Region 2,0.895692696547419
Dynamic Harmonic Model,2016/2017,68,HHS Region 2,0.895692696547419
Historical Average,2016/2017,65,HHS Region 2,1.0871161826551e-06
Historical Average,2016/2017,66,HHS Region 2,1.0871161826551e-06
Historical Average,2016/2017,67,HHS Region 2,1.0871161826551e-06
Historical Average,2016/2017,68,HHS Region 2,1.0871161826551e-06
Subtype Historical Average,2016/2017,65,HHS Region 2,0.104306216336398
Subtype Historical Average,2016/2017,66,HHS Region 2,0.104306216336398
Subtype Historical Average,2016/2017,67,HHS Region 2,0.104306216336398
Subtype Historical Average,2016/2017,68,HHS Region 2,0.104306216336398
Dynamic Harmonic Model,2017/2018,65,HHS Region 2,0.896483733894593
Dynamic Harmonic Model,2017/2018,66,HHS Region 2,0.896483733894593
Dynamic Harmonic Model,2017/2018,67,HHS Region 2,0.896483733894593
Dynamic Harmonic Model,2017/2018,68,HHS Region 2,0.896483733894593
Historical Average,2017/2018,65,HHS Region 2,1.03427062209196e-06
