component_model_id,season,location,target,weight
Dynamic Harmonic Model,2017/2018,HHS Region 9,1 wk ahead,0.718628024901672
Dynamic Harmonic Model,2017/2018,HHS Region 9,2 wk ahead,0.718628024901672
Dynamic Harmonic Model,2017/2018,HHS Region 9,3 wk ahead,0.718628024901672
Dynamic Harmonic Model,2017/2018,HHS Region 9,4 wk ahead,0.718628024901672
Historical Average,2017/2018,HHS Region 9,1 wk ahead,3.45093684829361e-06
Historical Average,2017/2018,HHS Region 9,2 wk ahead,3.45093684829361e-06
Historical Average,2017/2018,HHS Region 9,3 wk ahead,3.45093684829361e-06
Historical Average,2017/2018,HHS Region 9,4 wk ahead,3.45093684829361e-06
Subtype Historical Average,2017/2018,HHS Region 9,1 wk ahead,0.28136852416148
Subtype Historical Average,2017/2018,HHS Region 9,2 wk ahead,0.28136852416148
Subtype Historical Average,2017/2018,HHS Region 9,3 wk ahead,0.28136852416148
Subtype Historical Average,2017/2018,HHS Region 9,4 wk ahead,0.28136852416148
Dynamic Harmonic Model,2010/2011,US National,1 wk ahead,0.901054231387858
Dynamic Harmonic Model,2010/2011,US National,2 wk ahead,0.901054231387858
Dynamic Harmonic Model,2010/2011,US National,3 wk ahead,0.901054231387858
Dynamic Harmonic Model,2010/2011,US National,4 wk ahead,0.901054231387858
Historical Average,2010/2011,US National,1 wk ahead,1.00133740545401e-06
Historical Average,2010/2011,US National,2 wk ahead,1.00133740545401e-06
Historical Average,2010/2011,US National,3 wk ahead,1.00133740545401e-06
Historical Average,2010/2011,US National,4 wk ahead,1.00133740545401e-06
Subtype Historical Average,2010/2011,US National,1 wk ahead,0.0989447672747363
Subtype Historical Average,2010/2011,US National,2 wk ahead,0.0989447672747363
Subtype Historical Average,2010/2011,US National,3 wk ahead,0.0989447672747363
Subtype Historical Average,2010/2011,US National,4 wk ahead,0.0989447672747363
Dynamic Harmonic Model,2011/2012,US National,1 wk ahead,0.857923829616206
Dynamic Harmonic Model,2011/2012,US National,2 wk ahead,0.857923829616206
Dynamic Harmonic Model,2011/2012,US National,3 wk ahead,0.857923829616206
Dynamic Harmonic Model,2011/2012,US National,4 wk ahead,0.857923829616206
Historical Average,2011/2012,US National,1 wk ahead,1.28633477128614e-06
Historical Average,2011/2012,US National,2 wk ahead,1.28633477128614e-06
Historical Average,2011/2012,US National,3 wk ahead,1.28633477128614e-06
Historical Average,2011/2012,US National,4 wk ahead,1.28633477128614e-06
Subtype Historical Average,2011/2012,US National,1 wk ahead,0.142074884049023
Subtype Historical Average,2011/2012,US National,2 wk ahead,0.142074884049023
Subtype Historical Average,2011/2012,US National,3 wk ahead,0.142074884049023
Subtype Historical Average,2011/2012,US National,4 wk ahead,0.142074884049023
Dynamic Harmonic Model,2012/2013,US National,1 wk ahead,0.886244710811466
Dynamic Harmonic Model,2012/2013,US National,2 wk ahead,0.886244710811466
Dynamic Harmonic Model,2012/2013,US National,3 wk ahead,0.886244710811466
Dynamic Harmonic Model,2012/2013,US National,4 wk ahead,0.886244710811466
Historical Average,2012/2013,US National,1 wk ahead,1.25675872002625e-06
Historical Average,2012/2013,US National,2 wk ahead,1.25675872002625e-06
Historical Average,2012/2013,US National,3 wk ahead,1.25675872002625e-06
Historical Average,2012/2013,US National,4 wk ahead,1.25675872002625e-06
Subtype Historical Average,2012/2013,US National,1 wk ahead,0.113754032429814
Subtype Historical Average,2012/2013,US National,2 wk ahead,0.113754032429814
Subtype Historical Average,2012/2013,US National,3 wk ahead,0.113754032429814
Subtype Historical Average,2012/2013,US National,4 wk ahead,0.113754032429814
Dynamic Harmonic Model,2013/2014,US National,1 wk ahead,0.915301877524715
Dynamic Harmonic Model,2013/2014,US National,2 wk ahead,0.915301877524715
Dynamic Harmonic Model,2013/2014,US National,3 wk ahead,0.915301877524715
Dynamic Harmonic Model,2013/2014,US National,4 wk ahead,0.915301877524715
Historical Average,2013/2014,US National,1 wk ahead,4.86760600152913e-06
Historical Average,2013/2014,US National,2 wk ahead,4.86760600152913e-06
Historical Average,2013/2014,US National,3 wk ahead,4.86760600152913e-06
Historical Average,2013/2014,US National,4 wk ahead,4.86760600152913e-06
Subtype Historical Average,2013/2014,US National,1 wk ahead,0.0846932548692831
Subtype Historical Average,2013/2014,US National,2 wk ahead,0.0846932548692831
Subtype Historical Average,2013/2014,US National,3 wk ahead,0.0846932548692831
Subtype Historical Average,2013/2014,US National,4 wk ahead,0.0846932548692831
Dynamic Harmonic Model,2014/2015,US National,1 wk ahead,0.91349662815502
Dynamic Harmonic Model,2014/2015,US National,2 wk ahead,0.91349662815502
Dynamic Harmonic Model,2014/2015,US National,3 wk ahead,0.91349662815502
Dynamic Harmonic Model,2014/2015,US National,4 wk ahead,0.91349662815502
Historical Average,2014/2015,US National,1 wk ahead,2.83162597637209e-06
Historical Average,2014/2015,US National,2 wk ahead,2.83162597637209e-06
Historical Average,2014/2015,US National,3 wk ahead,2.83162597637209e-06
Historical Average,2014/2015,US National,4 wk ahead,2.83162597637209e-06
Subtype Historical Average,2014/2015,US National,1 wk ahead,0.0865005402190036
Subtype Historical Average,2014/2015,US National,2 wk ahead,0.0865005402190036
Subtype Historical Average,2014/2015,US National,3 wk ahead,0.0865005402190036
Subtype Historical Average,2014/2015,US National,4 wk ahead,0.0865005402190036
Dynamic Harmonic Model,2015/2016,US National,1 wk ahead,0.882504956885109
Dynamic Harmonic Model,2015/2016,US National,2 wk ahead,0.882504956885109
Dynamic Harmonic Model,2015/2016,US National,3 wk ahead,0.882504956885109
Dynamic Harmonic Model,2015/2016,US National,4 wk ahead,0.882504956885109
Historical Average,2015/2016,US National,1 wk ahead,1.15013746944129e-06
Historical Average,2015/2016,US National,2 wk ahead,1.15013746944129e-06
Historical Average,2015/2016,US National,3 wk ahead,1.15013746944129e-06
Historical Average,2015/2016,US National,4 wk ahead,1.15013746944129e-06
Subtype Historical Average,2015/2016,US National,1 wk ahead,0.117493892977421
Subtype Historical Average,2015/2016,US National,2 wk ahead,0.117493892977421
Subtype Historical Average,2015/2016,US National,3 wk ahead,0.117493892977421
Subtype Historical Average,2015/2016,US National,4 wk ahead,0.117493892977421
Dynamic Harmonic Model,2016/2017,US National,1 wk ahead,0.866192042059163
Dynamic Harmonic Model,2016/2017,US National,2 wk ahead,0.866192042059163
Dynamic Harmonic Model,2016/2017,US National,3 wk ahead,0.866192042059163
Dynamic Harmonic Model,2016/2017,US National,4 wk ahead,0.866192042059163
Historical Average,2016/2017,US National,1 wk ahead,1.25790236818036e-06
Historical Average,2016/2017,US National,2 wk ahead,1.25790236818036e-06
Historical Average,2016/2017,US National,3 wk ahead,1.25790236818036e-06
Historical Average,2016/2017,US National,4 wk ahead,1.25790236818036e-06
Subtype Historical Average,2016/2017,US National,1 wk ahead,0.133806700038469
Subtype Historical Average,2016/2017,US National,2 wk ahead,0.133806700038469
Subtype Historical Average,2016/2017,US National,3 wk ahead,0.133806700038469
Subtype Historical Average,2016/2017,US National,4 wk ahead,0.133806700038469
Dynamic Harmonic Model,2017/2018,US National,1 wk ahead,0.911011902627814
Dynamic Harmonic Model,2017/2018,US National,2 wk ahead,0.911011902627814
Dynamic Harmonic Model,2017/2018,US National,3 wk ahead,0.911011902627814
Dynamic Harmonic Model,2017/2018,US National,4 wk ahead,0.911011902627814
Historical Average,2017/2018,US National,1 wk ahead,6.39980248434249e-07
Historical Average,2017/2018,US National,2 wk ahead,6.39980248434249e-07
Historical Average,2017/2018,US National,3 wk ahead,6.39980248434249e-07
Historical Average,2017/2018,US National,4 wk ahead,6.39980248434249e-07
Subtype Historical Average,2017/2018,US National,1 wk ahead,0.0889874573919381
Subtype Historical Average,2017/2018,US National,2 wk ahead,0.0889874573919381
Subtype Historical Average,2017/2018,US National,3 wk ahead,0.0889874573919381
Subtype Historical Average,2017/2018,US National,4 wk ahead,0.0889874573919381
Dynamic Harmonic Model,2018/2019,HHS Region 1,Season onset,0.940336985203059
Dynamic Harmonic Model,2018/2019,HHS Region 1,Season peak week,0.940336985203059
Dynamic Harmonic Model,2018/2019,HHS Region 1,Season peak percentage,0.940336985203059
Historical Average,2018/2019,HHS Region 1,Season onset,6.35952116608176e-07
Historical Average,2018/2019,HHS Region 1,Season peak week,6.35952116608176e-07
Historical Average,2018/2019,HHS Region 1,Season peak percentage,6.35952116608176e-07
Subtype Historical Average,2018/2019,HHS Region 1,Season onset,0.0596623788448246
Subtype Historical Average,2018/2019,HHS Region 1,Season peak week,0.0596623788448246
Subtype Historical Average,2018/2019,HHS Region 1,Season peak percentage,0.0596623788448246
Dynamic Harmonic Model,2018/2019,HHS Region 10,Season onset,0.980660631133566
Dynamic Harmonic Model,2018/2019,HHS Region 10,Season peak week,0.980660631133566
Dynamic Harmonic Model,2018/2019,HHS Region 10,Season peak percentage,0.980660631133566
Historical Average,2018/2019,HHS Region 10,Season onset,1.49884991920806e-05
Historical Average,2018/2019,HHS Region 10,Season peak week,1.49884991920806e-05
Historical Average,2018/2019,HHS Region 10,Season peak percentage,1.49884991920806e-05
Subtype Historical Average,2018/2019,HHS Region 10,Season onset,0.0193243803672418
Subtype Historical Average,2018/2019,HHS Region 10,Season peak week,0.0193243803672418
Subtype Historical Average,2018/2019,HHS Region 10,Season peak percentage,0.0193243803672418
Dynamic Harmonic Model,2018/2019,HHS Region 2,Season onset,0.804617493672564
Dynamic Harmonic Model,2018/2019,HHS Region 2,Season peak week,0.804617493672564
Dynamic Harmonic Model,2018/2019,HHS Region 2,Season peak percentage,0.804617493672564
Historical Average,2018/2019,HHS Region 2,Season onset,7.45539378366855e-07
Historical Average,2018/2019,HHS Region 2,Season peak week,7.45539378366855e-07
Historical Average,2018/2019,HHS Region 2,Season peak percentage,7.45539378366855e-07
Subtype Historical Average,2018/2019,HHS Region 2,Season onset,0.195381760788058
Subtype Historical Average,2018/2019,HHS Region 2,Season peak week,0.195381760788058
Subtype Historical Average,2018/2019,HHS Region 2,Season peak percentage,0.195381760788058
Dynamic Harmonic Model,2018/2019,HHS Region 3,Season onset,0.9664963115288
Dynamic Harmonic Model,2018/2019,HHS Region 3,Season peak week,0.9664963115288
Dynamic Harmonic Model,2018/2019,HHS Region 3,Season peak percentage,0.9664963115288
Historical Average,2018/2019,HHS Region 3,Season onset,4.13646401955481e-06
Historical Average,2018/2019,HHS Region 3,Season peak week,4.13646401955481e-06
Historical Average,2018/2019,HHS Region 3,Season peak percentage,4.13646401955481e-06
Subtype Historical Average,2018/2019,HHS Region 3,Season onset,0.0334995520071803
Subtype Historical Average,2018/2019,HHS Region 3,Season peak week,0.0334995520071803
Subtype Historical Average,2018/2019,HHS Region 3,Season peak percentage,0.0334995520071803
Dynamic Harmonic Model,2018/2019,HHS Region 4,Season onset,0.93479154913374
Dynamic Harmonic Model,2018/2019,HHS Region 4,Season peak week,0.93479154913374
Dynamic Harmonic Model,2018/2019,HHS Region 4,Season peak percentage,0.93479154913374
Historical Average,2018/2019,HHS Region 4,Season onset,4.443888408737e-06
Historical Average,2018/2019,HHS Region 4,Season peak week,4.443888408737e-06
Historical Average,2018/2019,HHS Region 4,Season peak percentage,4.443888408737e-06
Subtype Historical Average,2018/2019,HHS Region 4,Season onset,0.0652040069778517
Subtype Historical Average,2018/2019,HHS Region 4,Season peak week,0.0652040069778517
Subtype Historical Average,2018/2019,HHS Region 4,Season peak percentage,0.0652040069778517
Dynamic Harmonic Model,2018/2019,HHS Region 5,Season onset,0.788876321484969
Dynamic Harmonic Model,2018/2019,HHS Region 5,Season peak week,0.788876321484969
Dynamic Harmonic Model,2018/2019,HHS Region 5,Season peak percentage,0.788876321484969
Historical Average,2018/2019,HHS Region 5,Season onset,2.56116100885745e-06
Historical Average,2018/2019,HHS Region 5,Season peak week,2.56116100885745e-06
Historical Average,2018/2019,HHS Region 5,Season peak percentage,2.56116100885745e-06
Subtype Historical Average,2018/2019,HHS Region 5,Season onset,0.211121117354022
Subtype Historical Average,2018/2019,HHS Region 5,Season peak week,0.211121117354022
Subtype Historical Average,2018/2019,HHS Region 5,Season peak percentage,0.211121117354022
Dynamic Harmonic Model,2018/2019,HHS Region 6,Season onset,0.941109673524372
Dynamic Harmonic Model,2018/2019,HHS Region 6,Season peak week,0.941109673524372
Dynamic Harmonic Model,2018/2019,HHS Region 6,Season peak percentage,0.941109673524372
Historical Average,2018/2019,HHS Region 6,Season onset,3.78281856294413e-06
Historical Average,2018/2019,HHS Region 6,Season peak week,3.78281856294413e-06
Historical Average,2018/2019,HHS Region 6,Season peak percentage,3.78281856294413e-06
Subtype Historical Average,2018/2019,HHS Region 6,Season onset,0.0588865436570651
Subtype Historical Average,2018/2019,HHS Region 6,Season peak week,0.0588865436570651
Subtype Historical Average,2018/2019,HHS Region 6,Season peak percentage,0.0588865436570651
Dynamic Harmonic Model,2018/2019,HHS Region 7,Season onset,0.975371502397201
Dynamic Harmonic Model,2018/2019,HHS Region 7,Season peak week,0.975371502397201
Dynamic Harmonic Model,2018/2019,HHS Region 7,Season peak percentage,0.975371502397201
Historical Average,2018/2019,HHS Region 7,Season onset,3.63356232924395e-07
Historical Average,2018/2019,HHS Region 7,Season peak week,3.63356232924395e-07
Historical Average,2018/2019,HHS Region 7,Season peak percentage,3.63356232924395e-07
Subtype Historical Average,2018/2019,HHS Region 7,Season onset,0.0246281342465657
Subtype Historical Average,2018/2019,HHS Region 7,Season peak week,0.0246281342465657
Subtype Historical Average,2018/2019,HHS Region 7,Season peak percentage,0.0246281342465657
Dynamic Harmonic Model,2018/2019,HHS Region 8,Season onset,0.94295551072781
Dynamic Harmonic Model,2018/2019,HHS Region 8,Season peak week,0.94295551072781
Dynamic Harmonic Model,2018/2019,HHS Region 8,Season peak percentage,0.94295551072781
Historical Average,2018/2019,HHS Region 8,Season onset,1.36596660783465e-06
Historical Average,2018/2019,HHS Region 8,Season peak week,1.36596660783465e-06
Historical Average,2018/2019,HHS Region 8,Season peak percentage,1.36596660783465e-06
Subtype Historical Average,2018/2019,HHS Region 8,Season onset,0.0570431233055821
Subtype Historical Average,2018/2019,HHS Region 8,Season peak week,0.0570431233055821
Subtype Historical Average,2018/2019,HHS Region 8,Season peak percentage,0.0570431233055821
Dynamic Harmonic Model,2018/2019,HHS Region 9,Season onset,0.861912736895353
Dynamic Harmonic Model,2018/2019,HHS Region 9,Season peak week,0.861912736895353
Dynamic Harmonic Model,2018/2019,HHS Region 9,Season peak percentage,0.861912736895353
Historical Average,2018/2019,HHS Region 9,Season onset,0.000467200455780242
Historical Average,2018/2019,HHS Region 9,Season peak week,0.000467200455780242
Historical Average,2018/2019,HHS Region 9,Season peak percentage,0.000467200455780242
Subtype Historical Average,2018/2019,HHS Region 9,Season onset,0.137620062648867
Subtype Historical Average,2018/2019,HHS Region 9,Season peak week,0.137620062648867
Subtype Historical Average,2018/2019,HHS Region 9,Season peak percentage,0.137620062648867
Dynamic Harmonic Model,2018/2019,US National,Season onset,0.940241254196576
Dynamic Harmonic Model,2018/2019,US National,Season peak week,0.940241254196576
Dynamic Harmonic Model,2018/2019,US National,Season peak percentage,0.940241254196576
Historical Average,2018/2019,US National,Season onset,3.14447826022519e-06
Historical Average,2018/2019,US National,Season peak week,3.14447826022519e-06
Historical Average,2018/2019,US National,Season peak percentage,3.14447826022519e-06
Subtype Historical Average,2018/2019,US National,Season onset,0.0597556013251637
Subtype Historical Average,2018/2019,US National,Season peak week,0.0597556013251637
Subtype Historical Average,2018/2019,US National,Season peak percentage,0.0597556013251637
Dynamic Harmonic Model,2018/2019,HHS Region 1,1 wk ahead,0.999999754954312
Dynamic Harmonic Model,2018/2019,HHS Region 1,2 wk ahead,0.999999754954312
Dynamic Harmonic Model,2018/2019,HHS Region 1,3 wk ahead,0.999999754954312
Dynamic Harmonic Model,2018/2019,HHS Region 1,4 wk ahead,0.999999754954312
Historical Average,2018/2019,HHS Region 1,1 wk ahead,1.93434927867628e-08
Historical Average,2018/2019,HHS Region 1,2 wk ahead,1.93434927867628e-08
Historical Average,2018/2019,HHS Region 1,3 wk ahead,1.93434927867628e-08
Historical Average,2018/2019,HHS Region 1,4 wk ahead,1.93434927867628e-08
Subtype Historical Average,2018/2019,HHS Region 1,1 wk ahead,2.25702195213646e-07
Subtype Historical Average,2018/2019,HHS Region 1,2 wk ahead,2.25702195213646e-07
Subtype Historical Average,2018/2019,HHS Region 1,3 wk ahead,2.25702195213646e-07
Subtype Historical Average,2018/2019,HHS Region 1,4 wk ahead,2.25702195213646e-07
Dynamic Harmonic Model,2018/2019,HHS Region 10,1 wk ahead,0.980294036715223
Dynamic Harmonic Model,2018/2019,HHS Region 10,2 wk ahead,0.980294036715223
Dynamic Harmonic Model,2018/2019,HHS Region 10,3 wk ahead,0.980294036715223
Dynamic Harmonic Model,2018/2019,HHS Region 10,4 wk ahead,0.980294036715223
Historical Average,2018/2019,HHS Region 10,1 wk ahead,3.58979782852036e-06
Historical Average,2018/2019,HHS Region 10,2 wk ahead,3.58979782852036e-06
Historical Average,2018/2019,HHS Region 10,3 wk ahead,3.58979782852036e-06
Historical Average,2018/2019,HHS Region 10,4 wk ahead,3.58979782852036e-06
Subtype Historical Average,2018/2019,HHS Region 10,1 wk ahead,0.0197023734869482
Subtype Historical Average,2018/2019,HHS Region 10,2 wk ahead,0.0197023734869482
Subtype Historical Average,2018/2019,HHS Region 10,3 wk ahead,0.0197023734869482
Subtype Historical Average,2018/2019,HHS Region 10,4 wk ahead,0.0197023734869482
Dynamic Harmonic Model,2018/2019,HHS Region 2,1 wk ahead,0.999999266410169
Dynamic Harmonic Model,2018/2019,HHS Region 2,2 wk ahead,0.999999266410169
Dynamic Harmonic Model,2018/2019,HHS Region 2,3 wk ahead,0.999999266410169
Dynamic Harmonic Model,2018/2019,HHS Region 2,4 wk ahead,0.999999266410169
Historical Average,2018/2019,HHS Region 2,1 wk ahead,3.87199924104766e-10
Historical Average,2018/2019,HHS Region 2,2 wk ahead,3.87199924104766e-10
Historical Average,2018/2019,HHS Region 2,3 wk ahead,3.87199924104766e-10
Historical Average,2018/2019,HHS Region 2,4 wk ahead,3.87199924104766e-10
Subtype Historical Average,2018/2019,HHS Region 2,1 wk ahead,7.33202631236241e-07
Subtype Historical Average,2018/2019,HHS Region 2,2 wk ahead,7.33202631236241e-07
Subtype Historical Average,2018/2019,HHS Region 2,3 wk ahead,7.33202631236241e-07
Subtype Historical Average,2018/2019,HHS Region 2,4 wk ahead,7.33202631236241e-07
Dynamic Harmonic Model,2018/2019,HHS Region 3,1 wk ahead,0.919225720317841
Dynamic Harmonic Model,2018/2019,HHS Region 3,2 wk ahead,0.919225720317841
Dynamic Harmonic Model,2018/2019,HHS Region 3,3 wk ahead,0.919225720317841
Dynamic Harmonic Model,2018/2019,HHS Region 3,4 wk ahead,0.919225720317841
Historical Average,2018/2019,HHS Region 3,1 wk ahead,6.89318813221785e-07
Historical Average,2018/2019,HHS Region 3,2 wk ahead,6.89318813221785e-07
Historical Average,2018/2019,HHS Region 3,3 wk ahead,6.89318813221785e-07
Historical Average,2018/2019,HHS Region 3,4 wk ahead,6.89318813221785e-07
Subtype Historical Average,2018/2019,HHS Region 3,1 wk ahead,0.080773590363346
Subtype Historical Average,2018/2019,HHS Region 3,2 wk ahead,0.080773590363346
Subtype Historical Average,2018/2019,HHS Region 3,3 wk ahead,0.080773590363346
Subtype Historical Average,2018/2019,HHS Region 3,4 wk ahead,0.080773590363346
Dynamic Harmonic Model,2018/2019,HHS Region 4,1 wk ahead,0.95050048702817
Dynamic Harmonic Model,2018/2019,HHS Region 4,2 wk ahead,0.95050048702817
Dynamic Harmonic Model,2018/2019,HHS Region 4,3 wk ahead,0.95050048702817
Dynamic Harmonic Model,2018/2019,HHS Region 4,4 wk ahead,0.95050048702817
Historical Average,2018/2019,HHS Region 4,1 wk ahead,1.18428088765579e-06
Historical Average,2018/2019,HHS Region 4,2 wk ahead,1.18428088765579e-06
Historical Average,2018/2019,HHS Region 4,3 wk ahead,1.18428088765579e-06
Historical Average,2018/2019,HHS Region 4,4 wk ahead,1.18428088765579e-06
Subtype Historical Average,2018/2019,HHS Region 4,1 wk ahead,0.0494983286909419
Subtype Historical Average,2018/2019,HHS Region 4,2 wk ahead,0.0494983286909419
Subtype Historical Average,2018/2019,HHS Region 4,3 wk ahead,0.0494983286909419
Subtype Historical Average,2018/2019,HHS Region 4,4 wk ahead,0.0494983286909419
Dynamic Harmonic Model,2018/2019,HHS Region 5,1 wk ahead,0.936019717873244
Dynamic Harmonic Model,2018/2019,HHS Region 5,2 wk ahead,0.936019717873244
Dynamic Harmonic Model,2018/2019,HHS Region 5,3 wk ahead,0.936019717873244
Dynamic Harmonic Model,2018/2019,HHS Region 5,4 wk ahead,0.936019717873244
Historical Average,2018/2019,HHS Region 5,1 wk ahead,1.67813589455646e-07
Historical Average,2018/2019,HHS Region 5,2 wk ahead,1.67813589455646e-07
Historical Average,2018/2019,HHS Region 5,3 wk ahead,1.67813589455646e-07
Historical Average,2018/2019,HHS Region 5,4 wk ahead,1.67813589455646e-07
Subtype Historical Average,2018/2019,HHS Region 5,1 wk ahead,0.0639801143131668
Subtype Historical Average,2018/2019,HHS Region 5,2 wk ahead,0.0639801143131668
Subtype Historical Average,2018/2019,HHS Region 5,3 wk ahead,0.0639801143131668
Subtype Historical Average,2018/2019,HHS Region 5,4 wk ahead,0.0639801143131668
Dynamic Harmonic Model,2018/2019,HHS Region 6,1 wk ahead,0.999999886861596
Dynamic Harmonic Model,2018/2019,HHS Region 6,2 wk ahead,0.999999886861596
Dynamic Harmonic Model,2018/2019,HHS Region 6,3 wk ahead,0.999999886861596
Dynamic Harmonic Model,2018/2019,HHS Region 6,4 wk ahead,0.999999886861596
Historical Average,2018/2019,HHS Region 6,1 wk ahead,2.49527205122127e-09
Historical Average,2018/2019,HHS Region 6,2 wk ahead,2.49527205122127e-09
Historical Average,2018/2019,HHS Region 6,3 wk ahead,2.49527205122127e-09
Historical Average,2018/2019,HHS Region 6,4 wk ahead,2.49527205122127e-09
Subtype Historical Average,2018/2019,HHS Region 6,1 wk ahead,1.10643131731054e-07
Subtype Historical Average,2018/2019,HHS Region 6,2 wk ahead,1.10643131731054e-07
Subtype Historical Average,2018/2019,HHS Region 6,3 wk ahead,1.10643131731054e-07
Subtype Historical Average,2018/2019,HHS Region 6,4 wk ahead,1.10643131731054e-07
Dynamic Harmonic Model,2018/2019,HHS Region 7,1 wk ahead,0.999998922511464
Dynamic Harmonic Model,2018/2019,HHS Region 7,2 wk ahead,0.999998922511464
Dynamic Harmonic Model,2018/2019,HHS Region 7,3 wk ahead,0.999998922511464
Dynamic Harmonic Model,2018/2019,HHS Region 7,4 wk ahead,0.999998922511464
Historical Average,2018/2019,HHS Region 7,1 wk ahead,4.26509325017737e-14
Historical Average,2018/2019,HHS Region 7,2 wk ahead,4.26509325017737e-14
Historical Average,2018/2019,HHS Region 7,3 wk ahead,4.26509325017737e-14
Historical Average,2018/2019,HHS Region 7,4 wk ahead,4.26509325017737e-14
Subtype Historical Average,2018/2019,HHS Region 7,1 wk ahead,1.07748849288188e-06
Subtype Historical Average,2018/2019,HHS Region 7,2 wk ahead,1.07748849288188e-06
Subtype Historical Average,2018/2019,HHS Region 7,3 wk ahead,1.07748849288188e-06
Subtype Historical Average,2018/2019,HHS Region 7,4 wk ahead,1.07748849288188e-06
Dynamic Harmonic Model,2018/2019,HHS Region 8,1 wk ahead,0.999994580446521
Dynamic Harmonic Model,2018/2019,HHS Region 8,2 wk ahead,0.999994580446521
Dynamic Harmonic Model,2018/2019,HHS Region 8,3 wk ahead,0.999994580446521
Dynamic Harmonic Model,2018/2019,HHS Region 8,4 wk ahead,0.999994580446521
Historical Average,2018/2019,HHS Region 8,1 wk ahead,1.79244867886497e-11
Historical Average,2018/2019,HHS Region 8,2 wk ahead,1.79244867886497e-11
Historical Average,2018/2019,HHS Region 8,3 wk ahead,1.79244867886497e-11
Historical Average,2018/2019,HHS Region 8,4 wk ahead,1.79244867886497e-11
Subtype Historical Average,2018/2019,HHS Region 8,1 wk ahead,5.41953555486241e-06
Subtype Historical Average,2018/2019,HHS Region 8,2 wk ahead,5.41953555486241e-06
Subtype Historical Average,2018/2019,HHS Region 8,3 wk ahead,5.41953555486241e-06
Subtype Historical Average,2018/2019,HHS Region 8,4 wk ahead,5.41953555486241e-06
Dynamic Harmonic Model,2018/2019,HHS Region 9,1 wk ahead,0.752317238344957
Dynamic Harmonic Model,2018/2019,HHS Region 9,2 wk ahead,0.752317238344957
Dynamic Harmonic Model,2018/2019,HHS Region 9,3 wk ahead,0.752317238344957
Dynamic Harmonic Model,2018/2019,HHS Region 9,4 wk ahead,0.752317238344957
Historical Average,2018/2019,HHS Region 9,1 wk ahead,4.32085412042074e-06
Historical Average,2018/2019,HHS Region 9,2 wk ahead,4.32085412042074e-06
Historical Average,2018/2019,HHS Region 9,3 wk ahead,4.32085412042074e-06
Historical Average,2018/2019,HHS Region 9,4 wk ahead,4.32085412042074e-06
Subtype Historical Average,2018/2019,HHS Region 9,1 wk ahead,0.247678440800923
Subtype Historical Average,2018/2019,HHS Region 9,2 wk ahead,0.247678440800923
Subtype Historical Average,2018/2019,HHS Region 9,3 wk ahead,0.247678440800923
Subtype Historical Average,2018/2019,HHS Region 9,4 wk ahead,0.247678440800923
Dynamic Harmonic Model,2018/2019,US National,1 wk ahead,0.892383901629719
Dynamic Harmonic Model,2018/2019,US National,2 wk ahead,0.892383901629719
Dynamic Harmonic Model,2018/2019,US National,3 wk ahead,0.892383901629719
Dynamic Harmonic Model,2018/2019,US National,4 wk ahead,0.892383901629719
Historical Average,2018/2019,US National,1 wk ahead,1.36852642508537e-06
Historical Average,2018/2019,US National,2 wk ahead,1.36852642508537e-06
Historical Average,2018/2019,US National,3 wk ahead,1.36852642508537e-06
Historical Average,2018/2019,US National,4 wk ahead,1.36852642508537e-06
Subtype Historical Average,2018/2019,US National,1 wk ahead,0.107614729843856
Subtype Historical Average,2018/2019,US National,2 wk ahead,0.107614729843856
Subtype Historical Average,2018/2019,US National,3 wk ahead,0.107614729843856
Subtype Historical Average,2018/2019,US National,4 wk ahead,0.107614729843856
