component_model_id,season,Model Week,location,target,weight
Dynamic Harmonic Model,2018/2019,65,Delaware,3 wk ahead,0.999999930505682
Dynamic Harmonic Model,2018/2019,66,Delaware,3 wk ahead,0.999999930505682
Dynamic Harmonic Model,2018/2019,67,Delaware,3 wk ahead,0.999999930505682
Dynamic Harmonic Model,2018/2019,68,Delaware,3 wk ahead,0.999999930505682
Historical Average,2018/2019,65,Delaware,3 wk ahead,5.11563638215749e-08
Historical Average,2018/2019,66,Delaware,3 wk ahead,5.11563638215749e-08
Historical Average,2018/2019,67,Delaware,3 wk ahead,5.11563638215749e-08
Historical Average,2018/2019,68,Delaware,3 wk ahead,5.11563638215749e-08
Subtype Historical Average,2018/2019,65,Delaware,3 wk ahead,1.83379545758248e-08
Subtype Historical Average,2018/2019,66,Delaware,3 wk ahead,1.83379545758248e-08
Subtype Historical Average,2018/2019,67,Delaware,3 wk ahead,1.83379545758248e-08
Subtype Historical Average,2018/2019,68,Delaware,3 wk ahead,1.83379545758248e-08
Dynamic Harmonic Model,2018/2019,69,Delaware,3 wk ahead,0.999999999267473
Dynamic Harmonic Model,2018/2019,70,Delaware,3 wk ahead,0.999999999267473
Dynamic Harmonic Model,2018/2019,71,Delaware,3 wk ahead,0.999999999267473
Dynamic Harmonic Model,2018/2019,72,Delaware,3 wk ahead,0.999999999267473
Historical Average,2018/2019,69,Delaware,3 wk ahead,4.56022492684411e-10
Historical Average,2018/2019,70,Delaware,3 wk ahead,4.56022492684411e-10
Historical Average,2018/2019,71,Delaware,3 wk ahead,4.56022492684411e-10
Historical Average,2018/2019,72,Delaware,3 wk ahead,4.56022492684411e-10
Subtype Historical Average,2018/2019,69,Delaware,3 wk ahead,2.76504919730984e-10
Subtype Historical Average,2018/2019,70,Delaware,3 wk ahead,2.76504919730984e-10
Subtype Historical Average,2018/2019,71,Delaware,3 wk ahead,2.76504919730984e-10
Subtype Historical Average,2018/2019,72,Delaware,3 wk ahead,2.76504919730984e-10
Dynamic Harmonic Model,2018/2019,40,Maryland,3 wk ahead,0.999996534124828
Dynamic Harmonic Model,2018/2019,41,Maryland,3 wk ahead,0.999996534124828
Dynamic Harmonic Model,2018/2019,42,Maryland,3 wk ahead,0.999996534124828
Dynamic Harmonic Model,2018/2019,43,Maryland,3 wk ahead,0.999996534124828
Dynamic Harmonic Model,2018/2019,44,Maryland,3 wk ahead,0.999996534124828
Historical Average,2018/2019,40,Maryland,3 wk ahead,2.67192640904519e-06
Historical Average,2018/2019,41,Maryland,3 wk ahead,2.67192640904519e-06
Historical Average,2018/2019,42,Maryland,3 wk ahead,2.67192640904519e-06
Historical Average,2018/2019,43,Maryland,3 wk ahead,2.67192640904519e-06
Historical Average,2018/2019,44,Maryland,3 wk ahead,2.67192640904519e-06
Subtype Historical Average,2018/2019,40,Maryland,3 wk ahead,7.93948763163198e-07
Subtype Historical Average,2018/2019,41,Maryland,3 wk ahead,7.93948763163198e-07
Subtype Historical Average,2018/2019,42,Maryland,3 wk ahead,7.93948763163198e-07
Subtype Historical Average,2018/2019,43,Maryland,3 wk ahead,7.93948763163198e-07
Subtype Historical Average,2018/2019,44,Maryland,3 wk ahead,7.93948763163198e-07
Dynamic Harmonic Model,2018/2019,45,Maryland,3 wk ahead,0.0599444081026028
Dynamic Harmonic Model,2018/2019,46,Maryland,3 wk ahead,0.0599444081026028
Dynamic Harmonic Model,2018/2019,47,Maryland,3 wk ahead,0.0599444081026028
Dynamic Harmonic Model,2018/2019,48,Maryland,3 wk ahead,0.0599444081026028
Historical Average,2018/2019,45,Maryland,3 wk ahead,0.000360774203802021
Historical Average,2018/2019,46,Maryland,3 wk ahead,0.000360774203802021
Historical Average,2018/2019,47,Maryland,3 wk ahead,0.000360774203802021
Historical Average,2018/2019,48,Maryland,3 wk ahead,0.000360774203802021
Subtype Historical Average,2018/2019,45,Maryland,3 wk ahead,0.939694817693595
Subtype Historical Average,2018/2019,46,Maryland,3 wk ahead,0.939694817693595
Subtype Historical Average,2018/2019,47,Maryland,3 wk ahead,0.939694817693595
Subtype Historical Average,2018/2019,48,Maryland,3 wk ahead,0.939694817693595
Dynamic Harmonic Model,2018/2019,49,Maryland,3 wk ahead,0.923443850357323
Dynamic Harmonic Model,2018/2019,50,Maryland,3 wk ahead,0.923443850357323
Dynamic Harmonic Model,2018/2019,51,Maryland,3 wk ahead,0.923443850357323
Dynamic Harmonic Model,2018/2019,52,Maryland,3 wk ahead,0.923443850357323
Historical Average,2018/2019,49,Maryland,3 wk ahead,0.0765247935999396
Historical Average,2018/2019,50,Maryland,3 wk ahead,0.0765247935999396
Historical Average,2018/2019,51,Maryland,3 wk ahead,0.0765247935999396
Historical Average,2018/2019,52,Maryland,3 wk ahead,0.0765247935999396
Subtype Historical Average,2018/2019,49,Maryland,3 wk ahead,3.13560427368801e-05
Subtype Historical Average,2018/2019,50,Maryland,3 wk ahead,3.13560427368801e-05
Subtype Historical Average,2018/2019,51,Maryland,3 wk ahead,3.13560427368801e-05
Subtype Historical Average,2018/2019,52,Maryland,3 wk ahead,3.13560427368801e-05
Dynamic Harmonic Model,2018/2019,53,Maryland,3 wk ahead,0.999999723329634
Dynamic Harmonic Model,2018/2019,54,Maryland,3 wk ahead,0.999999723329634
Dynamic Harmonic Model,2018/2019,55,Maryland,3 wk ahead,0.999999723329634
Dynamic Harmonic Model,2018/2019,56,Maryland,3 wk ahead,0.999999723329634
Historical Average,2018/2019,53,Maryland,3 wk ahead,9.79934479354398e-08
Historical Average,2018/2019,54,Maryland,3 wk ahead,9.79934479354398e-08
Historical Average,2018/2019,55,Maryland,3 wk ahead,9.79934479354398e-08
Historical Average,2018/2019,56,Maryland,3 wk ahead,9.79934479354398e-08
Subtype Historical Average,2018/2019,53,Maryland,3 wk ahead,1.78676918314893e-07
Subtype Historical Average,2018/2019,54,Maryland,3 wk ahead,1.78676918314893e-07
Subtype Historical Average,2018/2019,55,Maryland,3 wk ahead,1.78676918314893e-07
Subtype Historical Average,2018/2019,56,Maryland,3 wk ahead,1.78676918314893e-07
Dynamic Harmonic Model,2018/2019,57,Maryland,3 wk ahead,0.999999738178999
Dynamic Harmonic Model,2018/2019,58,Maryland,3 wk ahead,0.999999738178999
Dynamic Harmonic Model,2018/2019,59,Maryland,3 wk ahead,0.999999738178999
Dynamic Harmonic Model,2018/2019,60,Maryland,3 wk ahead,0.999999738178999
Historical Average,2018/2019,57,Maryland,3 wk ahead,2.56611713231524e-07
Historical Average,2018/2019,58,Maryland,3 wk ahead,2.56611713231524e-07
Historical Average,2018/2019,59,Maryland,3 wk ahead,2.56611713231524e-07
Historical Average,2018/2019,60,Maryland,3 wk ahead,2.56611713231524e-07
Subtype Historical Average,2018/2019,57,Maryland,3 wk ahead,5.20928820208433e-09
Subtype Historical Average,2018/2019,58,Maryland,3 wk ahead,5.20928820208433e-09
Subtype Historical Average,2018/2019,59,Maryland,3 wk ahead,5.20928820208433e-09
Subtype Historical Average,2018/2019,60,Maryland,3 wk ahead,5.20928820208433e-09
Dynamic Harmonic Model,2018/2019,61,Maryland,3 wk ahead,0.999992808664547
Dynamic Harmonic Model,2018/2019,62,Maryland,3 wk ahead,0.999992808664547
Dynamic Harmonic Model,2018/2019,63,Maryland,3 wk ahead,0.999992808664547
Dynamic Harmonic Model,2018/2019,64,Maryland,3 wk ahead,0.999992808664547
Historical Average,2018/2019,61,Maryland,3 wk ahead,7.18063451120499e-06
Historical Average,2018/2019,62,Maryland,3 wk ahead,7.18063451120499e-06
Historical Average,2018/2019,63,Maryland,3 wk ahead,7.18063451120499e-06
Historical Average,2018/2019,64,Maryland,3 wk ahead,7.18063451120499e-06
Subtype Historical Average,2018/2019,61,Maryland,3 wk ahead,1.07009418281869e-08
Subtype Historical Average,2018/2019,62,Maryland,3 wk ahead,1.07009418281869e-08
Subtype Historical Average,2018/2019,63,Maryland,3 wk ahead,1.07009418281869e-08
Subtype Historical Average,2018/2019,64,Maryland,3 wk ahead,1.07009418281869e-08
Dynamic Harmonic Model,2018/2019,65,Maryland,3 wk ahead,0.28202316521548
Dynamic Harmonic Model,2018/2019,66,Maryland,3 wk ahead,0.28202316521548
Dynamic Harmonic Model,2018/2019,67,Maryland,3 wk ahead,0.28202316521548
Dynamic Harmonic Model,2018/2019,68,Maryland,3 wk ahead,0.28202316521548
Historical Average,2018/2019,65,Maryland,3 wk ahead,0.717950588484954
Historical Average,2018/2019,66,Maryland,3 wk ahead,0.717950588484954
Historical Average,2018/2019,67,Maryland,3 wk ahead,0.717950588484954
Historical Average,2018/2019,68,Maryland,3 wk ahead,0.717950588484954
Subtype Historical Average,2018/2019,65,Maryland,3 wk ahead,2.6246299565571e-05
Subtype Historical Average,2018/2019,66,Maryland,3 wk ahead,2.6246299565571e-05
Subtype Historical Average,2018/2019,67,Maryland,3 wk ahead,2.6246299565571e-05
Subtype Historical Average,2018/2019,68,Maryland,3 wk ahead,2.6246299565571e-05
Dynamic Harmonic Model,2018/2019,69,Maryland,3 wk ahead,0.999999772867369
Dynamic Harmonic Model,2018/2019,70,Maryland,3 wk ahead,0.999999772867369
Dynamic Harmonic Model,2018/2019,71,Maryland,3 wk ahead,0.999999772867369
Dynamic Harmonic Model,2018/2019,72,Maryland,3 wk ahead,0.999999772867369
Historical Average,2018/2019,69,Maryland,3 wk ahead,1.79420308381016e-07
Historical Average,2018/2019,70,Maryland,3 wk ahead,1.79420308381016e-07
Historical Average,2018/2019,71,Maryland,3 wk ahead,1.79420308381016e-07
Historical Average,2018/2019,72,Maryland,3 wk ahead,1.79420308381016e-07
Subtype Historical Average,2018/2019,69,Maryland,3 wk ahead,4.77123222136986e-08
Subtype Historical Average,2018/2019,70,Maryland,3 wk ahead,4.77123222136986e-08
Subtype Historical Average,2018/2019,71,Maryland,3 wk ahead,4.77123222136986e-08
Subtype Historical Average,2018/2019,72,Maryland,3 wk ahead,4.77123222136986e-08
Dynamic Harmonic Model,2018/2019,40,Pennsylvania,3 wk ahead,0.999999277571607
Dynamic Harmonic Model,2018/2019,41,Pennsylvania,3 wk ahead,0.999999277571607
Dynamic Harmonic Model,2018/2019,42,Pennsylvania,3 wk ahead,0.999999277571607
Dynamic Harmonic Model,2018/2019,43,Pennsylvania,3 wk ahead,0.999999277571607
Dynamic Harmonic Model,2018/2019,44,Pennsylvania,3 wk ahead,0.999999277571607
Historical Average,2018/2019,40,Pennsylvania,3 wk ahead,7.18847588493489e-07
Historical Average,2018/2019,41,Pennsylvania,3 wk ahead,7.18847588493489e-07
Historical Average,2018/2019,42,Pennsylvania,3 wk ahead,7.18847588493489e-07
Historical Average,2018/2019,43,Pennsylvania,3 wk ahead,7.18847588493489e-07
Historical Average,2018/2019,44,Pennsylvania,3 wk ahead,7.18847588493489e-07
Subtype Historical Average,2018/2019,40,Pennsylvania,3 wk ahead,3.58080404663863e-09
Subtype Historical Average,2018/2019,41,Pennsylvania,3 wk ahead,3.58080404663863e-09
Subtype Historical Average,2018/2019,42,Pennsylvania,3 wk ahead,3.58080404663863e-09
Subtype Historical Average,2018/2019,43,Pennsylvania,3 wk ahead,3.58080404663863e-09
Subtype Historical Average,2018/2019,44,Pennsylvania,3 wk ahead,3.58080404663863e-09
Dynamic Harmonic Model,2018/2019,45,Pennsylvania,3 wk ahead,0.933929985996376
Dynamic Harmonic Model,2018/2019,46,Pennsylvania,3 wk ahead,0.933929985996376
Dynamic Harmonic Model,2018/2019,47,Pennsylvania,3 wk ahead,0.933929985996376
Dynamic Harmonic Model,2018/2019,48,Pennsylvania,3 wk ahead,0.933929985996376
Historical Average,2018/2019,45,Pennsylvania,3 wk ahead,6.78722852947692e-07
Historical Average,2018/2019,46,Pennsylvania,3 wk ahead,6.78722852947692e-07
Historical Average,2018/2019,47,Pennsylvania,3 wk ahead,6.78722852947692e-07
Historical Average,2018/2019,48,Pennsylvania,3 wk ahead,6.78722852947692e-07
Subtype Historical Average,2018/2019,45,Pennsylvania,3 wk ahead,0.066069335280771
Subtype Historical Average,2018/2019,46,Pennsylvania,3 wk ahead,0.066069335280771
Subtype Historical Average,2018/2019,47,Pennsylvania,3 wk ahead,0.066069335280771
Subtype Historical Average,2018/2019,48,Pennsylvania,3 wk ahead,0.066069335280771
Dynamic Harmonic Model,2018/2019,49,Pennsylvania,3 wk ahead,0.537792466436633
Dynamic Harmonic Model,2018/2019,50,Pennsylvania,3 wk ahead,0.537792466436633
Dynamic Harmonic Model,2018/2019,51,Pennsylvania,3 wk ahead,0.537792466436633
Dynamic Harmonic Model,2018/2019,52,Pennsylvania,3 wk ahead,0.537792466436633
Historical Average,2018/2019,49,Pennsylvania,3 wk ahead,6.97753262040965e-07
Historical Average,2018/2019,50,Pennsylvania,3 wk ahead,6.97753262040965e-07
Historical Average,2018/2019,51,Pennsylvania,3 wk ahead,6.97753262040965e-07
Historical Average,2018/2019,52,Pennsylvania,3 wk ahead,6.97753262040965e-07
Subtype Historical Average,2018/2019,49,Pennsylvania,3 wk ahead,0.462206835810105
Subtype Historical Average,2018/2019,50,Pennsylvania,3 wk ahead,0.462206835810105
Subtype Historical Average,2018/2019,51,Pennsylvania,3 wk ahead,0.462206835810105
Subtype Historical Average,2018/2019,52,Pennsylvania,3 wk ahead,0.462206835810105
Dynamic Harmonic Model,2018/2019,53,Pennsylvania,3 wk ahead,0.484042127265288
Dynamic Harmonic Model,2018/2019,54,Pennsylvania,3 wk ahead,0.484042127265288
Dynamic Harmonic Model,2018/2019,55,Pennsylvania,3 wk ahead,0.484042127265288
Dynamic Harmonic Model,2018/2019,56,Pennsylvania,3 wk ahead,0.484042127265288
Historical Average,2018/2019,53,Pennsylvania,3 wk ahead,0.515951476628891
Historical Average,2018/2019,54,Pennsylvania,3 wk ahead,0.515951476628891
Historical Average,2018/2019,55,Pennsylvania,3 wk ahead,0.515951476628891
Historical Average,2018/2019,56,Pennsylvania,3 wk ahead,0.515951476628891
Subtype Historical Average,2018/2019,53,Pennsylvania,3 wk ahead,6.39610582093139e-06
Subtype Historical Average,2018/2019,54,Pennsylvania,3 wk ahead,6.39610582093139e-06
Subtype Historical Average,2018/2019,55,Pennsylvania,3 wk ahead,6.39610582093139e-06
Subtype Historical Average,2018/2019,56,Pennsylvania,3 wk ahead,6.39610582093139e-06
Dynamic Harmonic Model,2018/2019,57,Pennsylvania,3 wk ahead,0.387794382012156
Dynamic Harmonic Model,2018/2019,58,Pennsylvania,3 wk ahead,0.387794382012156
Dynamic Harmonic Model,2018/2019,59,Pennsylvania,3 wk ahead,0.387794382012156
Dynamic Harmonic Model,2018/2019,60,Pennsylvania,3 wk ahead,0.387794382012156
Historical Average,2018/2019,57,Pennsylvania,3 wk ahead,0.612198766988909
Historical Average,2018/2019,58,Pennsylvania,3 wk ahead,0.612198766988909
Historical Average,2018/2019,59,Pennsylvania,3 wk ahead,0.612198766988909
Historical Average,2018/2019,60,Pennsylvania,3 wk ahead,0.612198766988909
Subtype Historical Average,2018/2019,57,Pennsylvania,3 wk ahead,6.85099893438698e-06
Subtype Historical Average,2018/2019,58,Pennsylvania,3 wk ahead,6.85099893438698e-06
Subtype Historical Average,2018/2019,59,Pennsylvania,3 wk ahead,6.85099893438698e-06
Subtype Historical Average,2018/2019,60,Pennsylvania,3 wk ahead,6.85099893438698e-06
Dynamic Harmonic Model,2018/2019,61,Pennsylvania,3 wk ahead,0.999999641259399
Dynamic Harmonic Model,2018/2019,62,Pennsylvania,3 wk ahead,0.999999641259399
Dynamic Harmonic Model,2018/2019,63,Pennsylvania,3 wk ahead,0.999999641259399
Dynamic Harmonic Model,2018/2019,64,Pennsylvania,3 wk ahead,0.999999641259399
Historical Average,2018/2019,61,Pennsylvania,3 wk ahead,3.00542315663235e-07
Historical Average,2018/2019,62,Pennsylvania,3 wk ahead,3.00542315663235e-07
Historical Average,2018/2019,63,Pennsylvania,3 wk ahead,3.00542315663235e-07
Historical Average,2018/2019,64,Pennsylvania,3 wk ahead,3.00542315663235e-07
Subtype Historical Average,2018/2019,61,Pennsylvania,3 wk ahead,5.81982850313609e-08
Subtype Historical Average,2018/2019,62,Pennsylvania,3 wk ahead,5.81982850313609e-08
Subtype Historical Average,2018/2019,63,Pennsylvania,3 wk ahead,5.81982850313609e-08
Subtype Historical Average,2018/2019,64,Pennsylvania,3 wk ahead,5.81982850313609e-08
Dynamic Harmonic Model,2018/2019,65,Pennsylvania,3 wk ahead,0.99999977103326
Dynamic Harmonic Model,2018/2019,66,Pennsylvania,3 wk ahead,0.99999977103326
Dynamic Harmonic Model,2018/2019,67,Pennsylvania,3 wk ahead,0.99999977103326
Dynamic Harmonic Model,2018/2019,68,Pennsylvania,3 wk ahead,0.99999977103326
Historical Average,2018/2019,65,Pennsylvania,3 wk ahead,1.74648476654165e-07
Historical Average,2018/2019,66,Pennsylvania,3 wk ahead,1.74648476654165e-07
Historical Average,2018/2019,67,Pennsylvania,3 wk ahead,1.74648476654165e-07
Historical Average,2018/2019,68,Pennsylvania,3 wk ahead,1.74648476654165e-07
Subtype Historical Average,2018/2019,65,Pennsylvania,3 wk ahead,5.43182630885161e-08
Subtype Historical Average,2018/2019,66,Pennsylvania,3 wk ahead,5.43182630885161e-08
Subtype Historical Average,2018/2019,67,Pennsylvania,3 wk ahead,5.43182630885161e-08
Subtype Historical Average,2018/2019,68,Pennsylvania,3 wk ahead,5.43182630885161e-08
Dynamic Harmonic Model,2018/2019,69,Pennsylvania,3 wk ahead,0.99999981784419
Dynamic Harmonic Model,2018/2019,70,Pennsylvania,3 wk ahead,0.99999981784419
Dynamic Harmonic Model,2018/2019,71,Pennsylvania,3 wk ahead,0.99999981784419
Dynamic Harmonic Model,2018/2019,72,Pennsylvania,3 wk ahead,0.99999981784419
Historical Average,2018/2019,69,Pennsylvania,3 wk ahead,8.77729488804974e-08
Historical Average,2018/2019,70,Pennsylvania,3 wk ahead,8.77729488804974e-08
Historical Average,2018/2019,71,Pennsylvania,3 wk ahead,8.77729488804974e-08
Historical Average,2018/2019,72,Pennsylvania,3 wk ahead,8.77729488804974e-08
Subtype Historical Average,2018/2019,69,Pennsylvania,3 wk ahead,9.43828612102373e-08
Subtype Historical Average,2018/2019,70,Pennsylvania,3 wk ahead,9.43828612102373e-08
Subtype Historical Average,2018/2019,71,Pennsylvania,3 wk ahead,9.43828612102373e-08
Subtype Historical Average,2018/2019,72,Pennsylvania,3 wk ahead,9.43828612102373e-08
Dynamic Harmonic Model,2018/2019,40,Virginia,3 wk ahead,8.29228150542119e-13
Dynamic Harmonic Model,2018/2019,41,Virginia,3 wk ahead,8.29228150542119e-13
Dynamic Harmonic Model,2018/2019,42,Virginia,3 wk ahead,8.29228150542119e-13
Dynamic Harmonic Model,2018/2019,43,Virginia,3 wk ahead,8.29228150542119e-13
Dynamic Harmonic Model,2018/2019,44,Virginia,3 wk ahead,8.29228150542119e-13
Historical Average,2018/2019,40,Virginia,3 wk ahead,4.5531362503249e-05
Historical Average,2018/2019,41,Virginia,3 wk ahead,4.5531362503249e-05
Historical Average,2018/2019,42,Virginia,3 wk ahead,4.5531362503249e-05
Historical Average,2018/2019,43,Virginia,3 wk ahead,4.5531362503249e-05
Historical Average,2018/2019,44,Virginia,3 wk ahead,4.5531362503249e-05
Subtype Historical Average,2018/2019,40,Virginia,3 wk ahead,0.999954468636667
Subtype Historical Average,2018/2019,41,Virginia,3 wk ahead,0.999954468636667
Subtype Historical Average,2018/2019,42,Virginia,3 wk ahead,0.999954468636667
Subtype Historical Average,2018/2019,43,Virginia,3 wk ahead,0.999954468636667
Subtype Historical Average,2018/2019,44,Virginia,3 wk ahead,0.999954468636667
Dynamic Harmonic Model,2018/2019,45,Virginia,3 wk ahead,0.757197538846346
Dynamic Harmonic Model,2018/2019,46,Virginia,3 wk ahead,0.757197538846346
Dynamic Harmonic Model,2018/2019,47,Virginia,3 wk ahead,0.757197538846346
Dynamic Harmonic Model,2018/2019,48,Virginia,3 wk ahead,0.757197538846346
Historical Average,2018/2019,45,Virginia,3 wk ahead,1.8918758732923e-06
Historical Average,2018/2019,46,Virginia,3 wk ahead,1.8918758732923e-06
Historical Average,2018/2019,47,Virginia,3 wk ahead,1.8918758732923e-06
Historical Average,2018/2019,48,Virginia,3 wk ahead,1.8918758732923e-06
Subtype Historical Average,2018/2019,45,Virginia,3 wk ahead,0.242800569277781
Subtype Historical Average,2018/2019,46,Virginia,3 wk ahead,0.242800569277781
Subtype Historical Average,2018/2019,47,Virginia,3 wk ahead,0.242800569277781
Subtype Historical Average,2018/2019,48,Virginia,3 wk ahead,0.242800569277781
Dynamic Harmonic Model,2018/2019,49,Virginia,3 wk ahead,0.999999898477722
Dynamic Harmonic Model,2018/2019,50,Virginia,3 wk ahead,0.999999898477722
Dynamic Harmonic Model,2018/2019,51,Virginia,3 wk ahead,0.999999898477722
Dynamic Harmonic Model,2018/2019,52,Virginia,3 wk ahead,0.999999898477722
Historical Average,2018/2019,49,Virginia,3 wk ahead,6.73229977010934e-09
Historical Average,2018/2019,50,Virginia,3 wk ahead,6.73229977010934e-09
Historical Average,2018/2019,51,Virginia,3 wk ahead,6.73229977010934e-09
Historical Average,2018/2019,52,Virginia,3 wk ahead,6.73229977010934e-09
Subtype Historical Average,2018/2019,49,Virginia,3 wk ahead,9.47899784763357e-08
Subtype Historical Average,2018/2019,50,Virginia,3 wk ahead,9.47899784763357e-08
Subtype Historical Average,2018/2019,51,Virginia,3 wk ahead,9.47899784763357e-08
Subtype Historical Average,2018/2019,52,Virginia,3 wk ahead,9.47899784763357e-08
Dynamic Harmonic Model,2018/2019,53,Virginia,3 wk ahead,0.999998834090102
Dynamic Harmonic Model,2018/2019,54,Virginia,3 wk ahead,0.999998834090102
Dynamic Harmonic Model,2018/2019,55,Virginia,3 wk ahead,0.999998834090102
Dynamic Harmonic Model,2018/2019,56,Virginia,3 wk ahead,0.999998834090102
Historical Average,2018/2019,53,Virginia,3 wk ahead,1.08279117612786e-06
Historical Average,2018/2019,54,Virginia,3 wk ahead,1.08279117612786e-06
Historical Average,2018/2019,55,Virginia,3 wk ahead,1.08279117612786e-06
Historical Average,2018/2019,56,Virginia,3 wk ahead,1.08279117612786e-06
Subtype Historical Average,2018/2019,53,Virginia,3 wk ahead,8.31187214251607e-08
Subtype Historical Average,2018/2019,54,Virginia,3 wk ahead,8.31187214251607e-08
Subtype Historical Average,2018/2019,55,Virginia,3 wk ahead,8.31187214251607e-08
Subtype Historical Average,2018/2019,56,Virginia,3 wk ahead,8.31187214251607e-08
Dynamic Harmonic Model,2018/2019,57,Virginia,3 wk ahead,0.874369248829377
Dynamic Harmonic Model,2018/2019,58,Virginia,3 wk ahead,0.874369248829377
Dynamic Harmonic Model,2018/2019,59,Virginia,3 wk ahead,0.874369248829377
Dynamic Harmonic Model,2018/2019,60,Virginia,3 wk ahead,0.874369248829377
Historical Average,2018/2019,57,Virginia,3 wk ahead,0.125614870639725
Historical Average,2018/2019,58,Virginia,3 wk ahead,0.125614870639725
Historical Average,2018/2019,59,Virginia,3 wk ahead,0.125614870639725
Historical Average,2018/2019,60,Virginia,3 wk ahead,0.125614870639725
Subtype Historical Average,2018/2019,57,Virginia,3 wk ahead,1.5880530896981e-05
Subtype Historical Average,2018/2019,58,Virginia,3 wk ahead,1.5880530896981e-05
Subtype Historical Average,2018/2019,59,Virginia,3 wk ahead,1.5880530896981e-05
Subtype Historical Average,2018/2019,60,Virginia,3 wk ahead,1.5880530896981e-05
Dynamic Harmonic Model,2018/2019,61,Virginia,3 wk ahead,0.999999945503305
Dynamic Harmonic Model,2018/2019,62,Virginia,3 wk ahead,0.999999945503305
Dynamic Harmonic Model,2018/2019,63,Virginia,3 wk ahead,0.999999945503305
Dynamic Harmonic Model,2018/2019,64,Virginia,3 wk ahead,0.999999945503305
Historical Average,2018/2019,61,Virginia,3 wk ahead,5.03780971346617e-08
Historical Average,2018/2019,62,Virginia,3 wk ahead,5.03780971346617e-08
Historical Average,2018/2019,63,Virginia,3 wk ahead,5.03780971346617e-08
Historical Average,2018/2019,64,Virginia,3 wk ahead,5.03780971346617e-08
Subtype Historical Average,2018/2019,61,Virginia,3 wk ahead,4.11859803660646e-09
Subtype Historical Average,2018/2019,62,Virginia,3 wk ahead,4.11859803660646e-09
Subtype Historical Average,2018/2019,63,Virginia,3 wk ahead,4.11859803660646e-09
Subtype Historical Average,2018/2019,64,Virginia,3 wk ahead,4.11859803660646e-09
Dynamic Harmonic Model,2018/2019,65,Virginia,3 wk ahead,0.99999990452285
Dynamic Harmonic Model,2018/2019,66,Virginia,3 wk ahead,0.99999990452285
Dynamic Harmonic Model,2018/2019,67,Virginia,3 wk ahead,0.99999990452285
Dynamic Harmonic Model,2018/2019,68,Virginia,3 wk ahead,0.99999990452285
Historical Average,2018/2019,65,Virginia,3 wk ahead,1.38260009761038e-08
Historical Average,2018/2019,66,Virginia,3 wk ahead,1.38260009761038e-08
Historical Average,2018/2019,67,Virginia,3 wk ahead,1.38260009761038e-08
Historical Average,2018/2019,68,Virginia,3 wk ahead,1.38260009761038e-08
Subtype Historical Average,2018/2019,65,Virginia,3 wk ahead,8.16511486574771e-08
Subtype Historical Average,2018/2019,66,Virginia,3 wk ahead,8.16511486574771e-08
Subtype Historical Average,2018/2019,67,Virginia,3 wk ahead,8.16511486574771e-08
Subtype Historical Average,2018/2019,68,Virginia,3 wk ahead,8.16511486574771e-08
Dynamic Harmonic Model,2018/2019,69,Virginia,3 wk ahead,0.999999857574692
Dynamic Harmonic Model,2018/2019,70,Virginia,3 wk ahead,0.999999857574692
Dynamic Harmonic Model,2018/2019,71,Virginia,3 wk ahead,0.999999857574692
Dynamic Harmonic Model,2018/2019,72,Virginia,3 wk ahead,0.999999857574692
Historical Average,2018/2019,69,Virginia,3 wk ahead,3.3321957054421e-09
Historical Average,2018/2019,70,Virginia,3 wk ahead,3.3321957054421e-09
Historical Average,2018/2019,71,Virginia,3 wk ahead,3.3321957054421e-09
Historical Average,2018/2019,72,Virginia,3 wk ahead,3.3321957054421e-09
Subtype Historical Average,2018/2019,69,Virginia,3 wk ahead,1.39093111976152e-07
Subtype Historical Average,2018/2019,70,Virginia,3 wk ahead,1.39093111976152e-07
Subtype Historical Average,2018/2019,71,Virginia,3 wk ahead,1.39093111976152e-07
Subtype Historical Average,2018/2019,72,Virginia,3 wk ahead,1.39093111976152e-07
Dynamic Harmonic Model,2018/2019,40,West Virginia,3 wk ahead,0.999998763005793
Dynamic Harmonic Model,2018/2019,41,West Virginia,3 wk ahead,0.999998763005793
Dynamic Harmonic Model,2018/2019,42,West Virginia,3 wk ahead,0.999998763005793
Dynamic Harmonic Model,2018/2019,43,West Virginia,3 wk ahead,0.999998763005793
Dynamic Harmonic Model,2018/2019,44,West Virginia,3 wk ahead,0.999998763005793
Historical Average,2018/2019,40,West Virginia,3 wk ahead,1.16365710488315e-06
Historical Average,2018/2019,41,West Virginia,3 wk ahead,1.16365710488315e-06
Historical Average,2018/2019,42,West Virginia,3 wk ahead,1.16365710488315e-06
Historical Average,2018/2019,43,West Virginia,3 wk ahead,1.16365710488315e-06
Historical Average,2018/2019,44,West Virginia,3 wk ahead,1.16365710488315e-06
Subtype Historical Average,2018/2019,40,West Virginia,3 wk ahead,7.33371020237121e-08
Subtype Historical Average,2018/2019,41,West Virginia,3 wk ahead,7.33371020237121e-08
Subtype Historical Average,2018/2019,42,West Virginia,3 wk ahead,7.33371020237121e-08
Subtype Historical Average,2018/2019,43,West Virginia,3 wk ahead,7.33371020237121e-08
Subtype Historical Average,2018/2019,44,West Virginia,3 wk ahead,7.33371020237121e-08
Dynamic Harmonic Model,2018/2019,45,West Virginia,3 wk ahead,0.459883754827825
Dynamic Harmonic Model,2018/2019,46,West Virginia,3 wk ahead,0.459883754827825
